    1002
 0.00000  0.00000  0.00000
 0.00389  0.00388 -0.00201
 0.00952  0.77042 -0.13299
-0.00291  0.77127 -0.12708
-0.01542  0.77198 -0.12104
-0.02799  0.77256 -0.11486
-0.04063  0.77301 -0.10855
-0.05331  0.77331 -0.10211
-0.06605  0.77348 -0.09553
-0.07883  0.77350 -0.08883
-0.09164  0.77336 -0.08199
-0.10449  0.77308 -0.07502
-0.11736  0.77264 -0.06792
-0.13024  0.77204 -0.06069
-0.14314  0.77127 -0.05333
-0.15604  0.77034 -0.04585
-0.16895  0.76924 -0.03824
-0.18184  0.76797 -0.03051
-0.19472  0.76652 -0.02266
-0.20758  0.76489 -0.01469
-0.22041  0.76309 -0.00660
-0.23321  0.76110  0.00161
-0.24596  0.75892  0.00993
-0.25867  0.75656  0.01836
-0.27133  0.75401  0.02690
-0.28392  0.75127  0.03555
-0.29645  0.74833  0.04430
-0.30890  0.74520  0.05315
-0.32128  0.74187  0.06210
-0.33357  0.73834  0.07114
-0.34576  0.73461  0.08028
-0.35786  0.73068  0.08950
-0.36985  0.72655  0.09881
-0.38173  0.72222  0.10819
-0.39349  0.71768  0.11766
-0.40513  0.71294  0.12720
-0.41664  0.70800  0.13681
-0.42801  0.70285  0.14648
-0.43924  0.69750  0.15622
-0.45032  0.69194  0.16601
-0.46125  0.68618  0.17586
-0.47201  0.68022  0.18575
-0.48262  0.67405  0.19569
-0.49305  0.66769  0.20567
-0.50331  0.66112  0.21568
-0.51339  0.65436  0.22573
-0.52328  0.64740  0.23579
-0.53299  0.64024  0.24588
-0.54250  0.63289  0.25599
-0.55181  0.62535  0.26610
-0.56092  0.61762  0.27623
-0.56982  0.60970  0.28635
-0.57851  0.60160  0.29647
-0.58698  0.59332  0.30658
-0.59523  0.58486  0.31668
-0.60327  0.57622  0.32676
-0.61107  0.56741  0.33681
-0.61865  0.55844  0.34684
-0.62600  0.54929  0.35683
-0.63311  0.53999  0.36678
-0.63998  0.53053  0.37669
-0.64662  0.52091  0.38655
-0.65301  0.51114  0.39636
-0.65916  0.50123  0.40611
-0.66507  0.49118  0.41580
-0.67072  0.48099  0.42542
-0.67613  0.47067  0.43497
-0.68129  0.46022  0.44444
-0.68620  0.44965  0.45383
-0.69086  0.43896  0.46313
-0.69527  0.42816  0.47234
-0.69942  0.41725  0.48146
-0.70333  0.40624  0.49048
-0.70698  0.39513  0.49940
-0.71037  0.38392  0.50821
-0.71352  0.37264  0.51692
-0.71642  0.36127  0.52550
-0.71906  0.34982  0.53398
-0.72146  0.33830  0.54233
-0.72360  0.32672  0.55055
-0.72550  0.31508  0.55865
-0.72716  0.30339  0.56662
-0.72857  0.29164  0.57445
-0.72974  0.27986  0.58215
-0.73067  0.26803  0.58971
-0.73136  0.25618  0.59712
-0.73181  0.24430  0.60440
-0.73203  0.23239  0.61153
-0.73202  0.22048  0.61850
-0.73179  0.20855  0.62533
-0.73132  0.19661  0.63201
-0.73064  0.18468  0.63853
-0.72974  0.17276  0.64490
-0.72862  0.16084  0.65111
-0.72728  0.14894  0.65717
-0.72574  0.13707  0.66306
-0.72400  0.12522  0.66880
-0.72205  0.11340  0.67438
-0.71990  0.10162  0.67979
-0.71756  0.08987  0.68504
-0.71503  0.07818  0.69014
-0.71231  0.06653  0.69507
-0.70941  0.05494  0.69983
-0.70634  0.04341  0.70444
-0.70308  0.03195  0.70888
-0.69966  0.02055  0.71317
-0.69608  0.00922  0.71729
-0.69233 -0.00203  0.72126
-0.68842 -0.01320  0.72506
-0.68436 -0.02429  0.72871
-0.68016 -0.03530  0.73219
-0.67581 -0.04621  0.73553
-0.67132 -0.05703  0.73871
-0.66670 -0.06775  0.74173
-0.66194 -0.07837  0.74460
-0.65706 -0.08889  0.74733
-0.65206 -0.09930  0.74990
-0.64694 -0.10961  0.75233
-0.64171 -0.11980  0.75461
-0.63637 -0.12988  0.75675
-0.63093 -0.13985  0.75875
-0.62539 -0.14970  0.76061
-0.61975 -0.15943  0.76233
-0.61402 -0.16904  0.76392
-0.60820 -0.17852  0.76538
-0.60231 -0.18788  0.76671
-0.59633 -0.19712  0.76791
-0.59028 -0.20623  0.76899
