    1002
 0.00000  0.00000  0.00000
 0.01159  0.01157 -0.00593
-0.28909 -0.39251  0.67653
-0.28440 -0.39549  0.67638
-0.27974 -0.39836  0.67629
-0.27512 -0.40113  0.67624
-0.27054 -0.40379  0.67624
-0.26599 -0.40637  0.67629
-0.26148 -0.40888  0.67640
-0.25700 -0.41131  0.67655
-0.25254 -0.41369  0.67675
-0.24811 -0.41602  0.67700
-0.24370 -0.41832  0.67729
-0.23931 -0.42060  0.67762
-0.23494 -0.42286  0.67799
-0.23057 -0.42513  0.67838
-0.22621 -0.42741  0.67880
-0.22185 -0.42971  0.67924
-0.21748 -0.43205  0.67969
-0.21311 -0.43444  0.68015
-0.20872 -0.43688  0.68061
-0.20430 -0.43939  0.68105
-0.19987 -0.44198  0.68148
-0.19540 -0.44465  0.68188
-0.19089 -0.44742  0.68224
-0.18634 -0.45028  0.68256
-0.18174 -0.45326  0.68282
-0.17709 -0.45636  0.68302
-0.17239 -0.45958  0.68314
-0.16762 -0.46292  0.68318
-0.16278 -0.46640  0.68312
-0.15787 -0.47000  0.68296
-0.15288 -0.47374  0.68268
-0.14782 -0.47762  0.68228
-0.14267 -0.48164  0.68175
-0.13744 -0.48579  0.68108
-0.13212 -0.49007  0.68026
-0.12672 -0.49448  0.67928
-0.12122 -0.49902  0.67813
-0.11563 -0.50368  0.67682
-0.10995 -0.50845  0.67532
-0.10418 -0.51333  0.67365
-0.09831 -0.51832  0.67178
-0.09236 -0.52340  0.66972
-0.08632 -0.52856  0.66747
-0.08019 -0.53380  0.66502
-0.07398 -0.53910  0.66237
-0.06769 -0.54445  0.65951
-0.06132 -0.54985  0.65646
-0.05488 -0.55528  0.65321
-0.04837 -0.56073  0.64977
-0.04180 -0.56618  0.64613
-0.03517 -0.57163  0.64230
-0.02849 -0.57706  0.63828
-0.02177 -0.58245  0.63409
-0.01501 -0.58780  0.62972
-0.00821 -0.59310  0.62518
-0.00139 -0.59832  0.62049
 0.00545 -0.60346  0.61566
 0.01230 -0.60851  0.61068
 0.01916 -0.61345  0.60557
 0.02601 -0.61828  0.60035
 0.03286 -0.62298  0.59502
 0.03968 -0.62754  0.58960
 0.04648 -0.63196  0.58409
 0.05325 -0.63622  0.57852
 0.05998 -0.64032  0.57290
 0.06667 -0.64424  0.56723
